max_length,train_trunc_pct,dev_trunc_pct,test_trunc_pct
64,26.650746268656718,24.54632282712512,25.156576200417536
96,8.53731343283582,7.545367717287488,8.168058455114823
128,2.6865671641791042,2.1967526265520534,2.9488517745302714
160,0.7044776119402985,0.7163323782234957,0.9655532359081419
192,0.20298507462686569,0.19102196752626552,0.15657620041753653
224,0.0955223880597015,0.04775549188156638,0.1304801670146138
256,0.07164179104477612,0.04775549188156638,0.07828810020876827
320,0.05970149253731343,0.04775549188156638,0.052192066805845504
384,0.04776119402985075,0.0,0.026096033402922752
512,0.023880597014925373,0.0,0.0
